id	name	formula	mz	mod	ion
C00208	Maltose	C12H22O11	360.1229019	[+1]+OH(-)	822
C00208	Maltose	C12H22O11	363.088619	.H/Na-H(+)	832
C00208	Maltose	C12H22O11	379.0665225	.H/K-H(+)	870
C00208	Maltose	C12H22O11	477.0346074	.H2PO4K-H(+)	1081
C00208	Maltose	C12H22O11	514.9917449	.HPO4K2-H(+)	1152
C00212	Adenosine	C10H13N5O4	402.0148183	.H2PO4K-H(+)	931
C00212	Adenosine	C10H13N5O4	499.9924921	.(H2PO4)2KH-H(+)	1132
C00213	Sarcosine	C3H7NO2	71.01442679	-NH3-H(+)	18
C00213	Sarcosine	C3H7NO2	88.04082563	-H(+)	36
C00214	Thymidine	C10H14N2O5	279.0269768	.H2/Ca-H(+)	546
C00214	Thymidine	C10H14N2O5	414.9617626	.(NaCl)3-H(+)	959
C00217	D-Glutamate	C5H9NO4	102.0557171	-CO2-H(+)	63
C00217	D-Glutamate	C5H9NO4	128.0352619	-H2O-H(+)	129
C00217	D-Glutamate	C5H9NO4	129.0194152	-NH3-H(+)	130
C00217	D-Glutamate	C5H9NO4	146.0458908	-H(+)	176
C00217	D-Glutamate	C5H9NO4	147.0462951	[+1]-H(+)	179
C00217	D-Glutamate	C5H9NO4	168.0272666	.H/Na-H(+)	241
C00217	D-Glutamate	C5H9NO4	184.0014257	.H/K-H(+)	289
C00219	"(5Z,8Z,11Z,14Z)-Icosatetraenoic acid"	C20H32O2	340.211183	[+1]+Cl(-)	764
C00219	"(5Z,8Z,11Z,14Z)-Icosatetraenoic acid"	C20H32O2	521.1714301	.(H2PO4)2NaH-H(+)	1162
C00219	"(5Z,8Z,11Z,14Z)-Icosatetraenoic acid"	C20H32O2	543.1552687	.(H2PO4Na)2-H(+)	1198
C00221	beta-D-Glucose	C6H12O6	161.0457211	-H2O-H(+)	222
C00221	beta-D-Glucose	C6H12O6	179.0568334	-H(+)	276
C00221	beta-D-Glucose	C6H12O6	180.0600392	[+1]-H(+)	281
C00222	3-Oxopropanoate	C3H4O3	87.00870457	-H(+)	34
C00224	Adenylyl sulfate	C10H14N5O10PS	444.0245986	+OH(-)	1016
C00224	Adenylyl sulfate	C10H14N5O10PS	445.0256348	[+1]+OH(-)	1018
C00224	Adenylyl sulfate	C10H14N5O10PS	545.961409	.H2PO4Na-H(+)	1202
C00224	Adenylyl sulfate	C10H14N5O10PS	561.9503013	.H2PO4K-H(+)	1222
C00227	Acetyl phosphate	C2H5O5P	156.990431	+OH(-)	203
C00227	Acetyl phosphate	C2H5O5P	176.9356656	.H/K-H(+)	270
C00230	"3,4-Dihydroxybenzoate"	C7H6O4	153.0168341	-H(+)	190
C00230	"3,4-Dihydroxybenzoate"	C7H6O4	190.9650422	.H2/Ca-H(+)	314
C00231	D-Xylulose 5-phosphate	C5H11O8P	149.0446998	-H3PO4-H(+)	183
C00231	D-Xylulose 5-phosphate	C5H11O8P	229.0131522	-H(+)	414
C00231	D-Xylulose 5-phosphate	C5H11O8P	266.9598857	.H2/Ca-H(+)	510
C00232	Succinate semialdehyde	C4H6O3	57.03459301	-CO2-H(+)	2
C00232	Succinate semialdehyde	C4H6O3	83.01351893	-H2O-H(+)	29
C00232	Succinate semialdehyde	C4H6O3	101.0245336	-H(+)	61
C00232	Succinate semialdehyde	C4H6O3	102.0275744	[+1]-H(+)	62
C00232	Succinate semialdehyde	C4H6O3	119.0353237	+OH(-)	102
C00232	Succinate semialdehyde	C4H6O3	120.0385275	[+1]+OH(-)	105
C00233	4-Methyl-2-oxopentanoate	C6H10O3	129.0556962	-H(+)	132
C00233	4-Methyl-2-oxopentanoate	C6H10O3	147.0631081	+OH(-)	180
C00233	4-Methyl-2-oxopentanoate	C6H10O3	151.039128	.H/Na-H(+)	187
C00233	4-Methyl-2-oxopentanoate	C6H10O3	302.9446786	.HPO4K2-H(+)	645
C00233	4-Methyl-2-oxopentanoate	C6H10O3	346.9930084	.(H2PO4)2NaH-H(+)	788
C00239	dCMP	C9H14N3O7P	545.961409	.(H2PO4Na)2-H(+)	1202
C00243	Lactose	C12H22O11	323.0977086	-H2O-H(+)	708
C00243	Lactose	C12H22O11	341.1088246	-H(+)	770
C00243	Lactose	C12H22O11	342.1127084	[+1]-H(+)	773
C00243	Lactose	C12H22O11	359.1196651	+OH(-)	821
C00243	Lactose	C12H22O11	360.1229019	[+1]+OH(-)	822
C00243	Lactose	C12H22O11	363.088619	.H/Na-H(+)	832
C00243	Lactose	C12H22O11	379.0665225	.H/K-H(+)	870
C00243	Lactose	C12H22O11	477.0346074	.H2PO4K-H(+)	1081
C00243	Lactose	C12H22O11	514.9917449	.HPO4K2-H(+)	1152
C00244	Nitrate	HNO3	61.98871044	-H(+)	15
C00246	Butanoic acid	C4H8O2	87.04450366	-H(+)	35
C00247	L-Sorbose	C6H12O6	161.0457211	-H2O-H(+)	222
C00247	L-Sorbose	C6H12O6	179.0568334	-H(+)	276
C00247	L-Sorbose	C6H12O6	180.0600392	[+1]-H(+)	281
C00249	Hexadecanoic acid	C16H32O2	256.2370613	[+1]-H(+)	488
C00249	Hexadecanoic acid	C16H32O2	277.2152012	.H/Na-H(+)	541
C00249	Hexadecanoic acid	C16H32O2	293.178764	.H2/Ca-H(+)	607
C00250	Pyridoxal	C8H9NO3	188.0355074	.H/Na-H(+)	303
C00251	Chorismate	C10H10O6	262.9972615	.H/K-H(+)	500
C00251	Chorismate	C10H10O6	360.9715779	.H2PO4K-H(+)	824
C00251	Chorismate	C10H10O6	442.973274	.(H2PO4)2NaH-H(+)	1013
C00252	Isomaltose	C12H22O11	323.0977086	-H2O-H(+)	708
C00252	Isomaltose	C12H22O11	341.1088246	-H(+)	770
C00252	Isomaltose	C12H22O11	342.1127084	[+1]-H(+)	773
C00252	Isomaltose	C12H22O11	359.1196651	+OH(-)	821
C00252	Isomaltose	C12H22O11	360.1229019	[+1]+OH(-)	822
C00252	Isomaltose	C12H22O11	363.088619	.H/Na-H(+)	832
C00252	Isomaltose	C12H22O11	379.0665225	.H/K-H(+)	870
C00252	Isomaltose	C12H22O11	477.0346074	.H2PO4K-H(+)	1081
C00252	Isomaltose	C12H22O11	514.9917449	.HPO4K2-H(+)	1152
C00254	Prephenate	C10H10O6	262.9972615	.H/K-H(+)	500
C00254	Prephenate	C10H10O6	360.9715779	.H2PO4K-H(+)	824
C00254	Prephenate	C10H10O6	442.973274	.(H2PO4)2NaH-H(+)	1013
C00255	Riboflavin	C17H20N4O6	397.1250455	.H/Na-H(+)	922
C00255	Riboflavin	C17H20N4O6	593.06595	.(H2PO4)2NaH-H(+)	1287
C00256	(R)-Lactate	C3H6O3	71.01442679	-H2O-H(+)	18
C00256	(R)-Lactate	C3H6O3	89.02482057	-H(+)	37
C00256	(R)-Lactate	C3H6O3	90.02773161	[+1]-H(+)	40
C00256	(R)-Lactate	C3H6O3	107.0351892	+OH(-)	68
C00256	(R)-Lactate	C3H6O3	126.9805109	.H/K-H(+)	127
C00257	D-Gluconic acid	C6H12O7	177.0404735	-H2O-H(+)	272
C00257	D-Gluconic acid	C6H12O7	195.0516458	-H(+)	328
C00259	L-Arabinose	C5H10O5	131.0343306	-H2O-H(+)	136
C00259	L-Arabinose	C5H10O5	149.0446998	-H(+)	183
C00259	L-Arabinose	C5H10O5	150.0495658	[+1]-H(+)	185
C00259	L-Arabinose	C5H10O5	187.0014588	.H/K-H(+)	297
C00262	Hypoxanthine	C5H4N4O	91.04000983	-CO2-H(+)	42
C00262	Hypoxanthine	C5H4N4O	135.03078	-H(+)	151
C00263	L-Homoserine	C4H9NO3	101.0245336	-NH3-H(+)	61
C00263	L-Homoserine	C4H9NO3	118.0504409	-H(+)	100
C00266	Glycolaldehyde	C2H4O2	59.01432776	-H(+)	4
C00266	Glycolaldehyde	C2H4O2	60.01718153	[+1]-H(+)	10
C00266	Glycolaldehyde	C2H4O2	96.96065774	.H2/Ca-H(+)	46
C00266	Glycolaldehyde	C2H4O2	96.96853994	.H/K-H(+)	47
C00266	Glycolaldehyde	C2H4O2	232.8875897	.(NaCl)3-H(+)	419
C00267	alpha-D-Glucose	C6H12O6	161.0457211	-H2O-H(+)	222
C00267	alpha-D-Glucose	C6H12O6	179.0568334	-H(+)	276
C00267	alpha-D-Glucose	C6H12O6	180.0600392	[+1]-H(+)	281
C00270	N-Acetylneuraminate	C11H19NO9	308.0973008	-H(+)	660
C00270	N-Acetylneuraminate	C11H19NO9	326.1114823	+OH(-)	718
C00270	N-Acetylneuraminate	C11H19NO9	346.055867	.H/K-H(+)	786
C00270	N-Acetylneuraminate	C11H19NO9	481.9808158	.HPO4K2-H(+)	1094
C00275	D-Mannose 6-phosphate	C6H13O9P	179.0568334	-H3PO4-H(+)	276
C00275	D-Mannose 6-phosphate	C6H13O9P	179.0568334	-HPO3-H(+)	276
C00275	D-Mannose 6-phosphate	C6H13O9P	215.0325851	-CO2-H(+)	379
C00275	D-Mannose 6-phosphate	C6H13O9P	259.0226222	-H(+)	497
C00275	D-Mannose 6-phosphate	C6H13O9P	296.9729444	.H2/Ca-H(+)	622
C00275	D-Mannose 6-phosphate	C6H13O9P	296.9729444	.H/K-H(+)	622
C00275	D-Mannose 6-phosphate	C6H13O9P	316.9795587	.NaCl-H(+)	698
C00279	D-Erythrose 4-phosphate	C4H9O7P	119.0353237	-H3PO4-H(+)	102
C00279	D-Erythrose 4-phosphate	C4H9O7P	119.0353237	-HPO3-H(+)	102
C00279	D-Erythrose 4-phosphate	C4H9O7P	199.0017807	-H(+)	338
C00279	D-Erythrose 4-phosphate	C4H9O7P	236.9495577	.H2/Ca-H(+)	429
C00279	D-Erythrose 4-phosphate	C4H9O7P	256.9587566	.NaCl-H(+)	493
C00282	Hydrogen	H2	136.9417037	.H2PO4K-H(+)	154
C00286	dGTP	C10H16N5O13P3	426.0229958	-H3PO4-H(+)	981
C00286	dGTP	C10H16N5O13P3	505.986539	-H(+)	1137
C00286	dGTP	C10H16N5O13P3	523.9918941	+OH(-)	1164
C00286	dGTP	C10H16N5O13P3	543.9487394	.H/K-H(+)	1199
C00294	Inosine	C10H12N4O5	187.1075227	-H3PO4-H(+)	301
C00294	Inosine	C10H12N4O5	187.1075227	-HPO3-H(+)	301
C00294	Inosine	C10H12N4O5	267.0728682	-H(+)	512
C00295	Orotate	C5H4N2O4	111.0195798	-CO2-H(+)	74
C00295	Orotate	C5H4N2O4	155.0101434	-H(+)	193
C00296	Quinate	C7H12O6	229.0131522	.H/K-H(+)	414
C00296	Quinate	C7H12O6	430.9748556	.(H2PO4Na)2-H(+)	988
C00299	Uridine	C9H12N2O6	243.0606757	-H(+)	447
C00299	Uridine	C9H12N2O6	281.0201129	.H/K-H(+)	556
C00300	Creatine	C4H9N3O2	265.9991535	.H2PO4K-H(+)	506
C00300	Creatine	C4H9N3O2	303.9518741	.HPO4K2-H(+)	647
C00302	DL-Glutamate	C5H9NO4	102.0557171	-CO2-H(+)	63
C00302	DL-Glutamate	C5H9NO4	128.0352619	-H2O-H(+)	129
C00302	DL-Glutamate	C5H9NO4	129.0194152	-NH3-H(+)	130
C00302	DL-Glutamate	C5H9NO4	146.0458908	-H(+)	176
C00302	DL-Glutamate	C5H9NO4	147.0462951	[+1]-H(+)	179
C00302	DL-Glutamate	C5H9NO4	168.0272666	.H/Na-H(+)	241
C00302	DL-Glutamate	C5H9NO4	184.0014257	.H/K-H(+)	289
C00309	D-Ribulose	C5H10O5	131.0343306	-H2O-H(+)	136
C00309	D-Ribulose	C5H10O5	149.0446998	-H(+)	183
C00309	D-Ribulose	C5H10O5	150.0495658	[+1]-H(+)	185
C00309	D-Ribulose	C5H10O5	187.0014588	.H/K-H(+)	297
C00310	D-Xylulose	C5H10O5	131.0343306	-H2O-H(+)	136
C00310	D-Xylulose	C5H10O5	149.0446998	-H(+)	183
C00310	D-Xylulose	C5H10O5	150.0495658	[+1]-H(+)	185
C00310	D-Xylulose	C5H10O5	187.0014588	.H/K-H(+)	297
C00311	Isocitrate	C6H8O7	147.0291756	-CO2-H(+)	178
C00311	Isocitrate	C6H8O7	173.0082314	-H2O-H(+)	256
C00311	Isocitrate	C6H8O7	191.0198702	-H(+)	315
C00311	Isocitrate	C6H8O7	192.0230534	[+1]-H(+)	317
C00312	L-Xylulose	C5H10O5	131.0343306	-H2O-H(+)	136
C00312	L-Xylulose	C5H10O5	149.0446998	-H(+)	183
C00312	L-Xylulose	C5H10O5	150.0495658	[+1]-H(+)	185
C00312	L-Xylulose	C5H10O5	187.0014588	.H/K-H(+)	297
C00319	Sphingosine	C18H37NO2	298.2728617	-H(+)	629
C00319	Sphingosine	C18H37NO2	316.2869482	+OH(-)	696
C00322	2-Oxoadipate	C6H8O5	115.0389749	-CO2-H(+)	90
C00322	2-Oxoadipate	C6H8O5	159.0293637	-H(+)	216
C00322	2-Oxoadipate	C6H8O5	177.0404735	+OH(-)	272
C00327	L-Citrulline	C6H13N3O3	212.0477721	.H/K-H(+)	372
C00328	L-Kynurenine	C10H12N2O3	245.0268607	.H2/Ca-H(+)	453
C00328	L-Kynurenine	C10H12N2O3	245.0268607	.H/K-H(+)	453
C00330	Deoxyguanosine	C10H13N5O4	402.0148183	.H2PO4K-H(+)	931
C00330	Deoxyguanosine	C10H13N5O4	499.9924921	.(H2PO4)2KH-H(+)	1132
C00331	Indolepyruvate	C11H9NO3	202.0525579	-H(+)	348
C00334	4-Aminobutanoate	C4H9NO2	85.03008004	-NH3-H(+)	31
C00334	4-Aminobutanoate	C4H9NO2	102.0557171	-H(+)	63
C00337	(S)-Dihydroorotate	C5H6N2O4	157.0258367	-H(+)	204
C00337	(S)-Dihydroorotate	C5H6N2O4	158.0278732	[+1]-H(+)	209
C00337	(S)-Dihydroorotate	C5H6N2O4	175.0368147	+OH(-)	263
C00337	(S)-Dihydroorotate	C5H6N2O4	176.0390646	[+1]+OH(-)	267
C00345	6-Phospho-D-gluconate	C6H13O10P	394.974812	.H2PO4Na-H(+)	913
C00352	D-Glucosamine 6-phosphate	C6H14NO8P	214.0479381	-CO2-H(+)	375
C00352	D-Glucosamine 6-phosphate	C6H14NO8P	258.0367496	-H(+)	495
C00352	D-Glucosamine 6-phosphate	C6H14NO8P	295.9869459	.H2/Ca-H(+)	617
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	259.0226222	-H3PO4-H(+)	497
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	259.0226222	-HPO3-H(+)	497
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	338.9893513	-H(+)	758
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	339.9937751	[+1]-H(+)	762
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	360.9715779	.H/Na-H(+)	824
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	376.9447058	.H/K-H(+)	865
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	458.9410844	.H2PO4Na-H(+)	1042
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	474.9159465	.H2PO4K-H(+)	1076
C00354	"D-Fructose 1,6-bisphosphate"	C6H14O12P2	512.8717986	.HPO4K2-H(+)	1148
C00357	N-Acetyl-D-glucosamine 6-phosphate	C8H16NO9P	539.9715604	.(H2PO4Na)2-H(+)	1193
C00361	dGDP	C10H15N5O10P2	346.055867	-H3PO4-H(+)	786
C00361	dGDP	C10H15N5O10P2	346.055867	-HPO3-H(+)	786
C00361	dGDP	C10H15N5O10P2	426.0229958	-H(+)	981
C00361	dGDP	C10H15N5O10P2	463.9831553	.H/K-H(+)	1051
C00361	dGDP	C10H15N5O10P2	561.9503013	.H2PO4K-H(+)	1222
C00362	dGMP	C10H14N5O7P	346.055867	-H(+)	786
C00362	dGMP	C10H14N5O7P	347.0574508	[+1]-H(+)	790
C00362	dGMP	C10H14N5O7P	364.0663278	+OH(-)	834
C00362	dGMP	C10H14N5O7P	384.0123996	.H/K-H(+)	885
C00362	dGMP	C10H14N5O7P	481.9808158	.H2PO4K-H(+)	1094
C00363	dTDP	C10H16N2O11P2	672.8947712	.(H2PO4K)2-H(+)	1407
C00365	dUMP	C9H13N2O8P	344.9807736	.H2/Ca-H(+)	782
C00365	dUMP	C9H13N2O8P	442.973274	.H2PO4K-H(+)	1013
C00366	Urate	C5H4N4O3	204.9752832	.H/K-H(+)	357
C00376	Retinal	C20H28O	301.2174319	+OH(-)	642
C00376	Retinal	C20H28O	457.0987538	.HPO4K2-H(+)	1038
C00378	Thiamine	C12H17N4OS	406.0435317	.HPO4Na2-H(+)	943
C00380	Cytosine	C4H5N3O	283.9137681	.(NaCl)3-H(+)	575
C00385	Xanthine	C5H4N4O2	173.0082314	.H/Na-H(+)	256
C00385	Xanthine	C5H4N4O2	188.9805727	.H/K-H(+)	307
C00388	1H-Imidazole-4-ethanamine	C5H9N3	148.0283816	.H/K-H(+)	181
C00388	1H-Imidazole-4-ethanamine	C5H9N3	283.96815	.HPO4K2-H(+)	576
C00389	Quercetin	C15H10O7	338.9893513	.H/K-H(+)	758
C00389	Quercetin	C15H10O7	420.9983155	.H2PO4Na-H(+)	974
C00389	Quercetin	C15H10O7	442.973274	.HPO4Na2-H(+)	1013
C00389	Quercetin	C15H10O7	474.9159465	.HPO4K2-H(+)	1076
C00389	Quercetin	C15H10O7	474.9159465	.(NaCl)3-H(+)	1076
C00389	Quercetin	C15H10O7	518.9681705	.(H2PO4)2NaH-H(+)	1160
C00392	Mannitol	C6H14O6	203.0488311	.H/Na-H(+)	351
C00394	GDP-glucose	C16H25N5O16P2	604.0660547	-H(+)	1301
C00402	D-Aspartate	C4H7NO4	88.04082563	-CO2-H(+)	36
C00402	D-Aspartate	C4H7NO4	132.0299262	-H(+)	139
C00402	D-Aspartate	C4H7NO4	133.0346536	[+1]-H(+)	142
C00402	D-Aspartate	C4H7NO4	169.9875891	.H/K-H(+)	244
C00402	D-Aspartate	C4H7NO4	267.955798	.H2PO4K-H(+)	516
C00407	L-Isoleucine	C6H13NO2	113.0605026	-NH3-H(+)	83
C00407	L-Isoleucine	C6H13NO2	130.0871297	-H(+)	134
C00408	L-Pipecolate	C6H11NO2	301.9506958	.(NaCl)3-H(+)	643
C00409	Methanethiol	CH4S	84.95141864	.H/K-H(+)	30
C00409	Methanethiol	CH4S	166.9581386	.H2PO4Na-H(+)	238
C00409	Methanethiol	CH4S	182.9309997	.H2PO4K-H(+)	286
C00415	Dihydrofolate	C19H21N7O6	460.166111	+OH(-)	1045
C00417	cis-Aconitate	C6H6O6	129.0194152	-CO2-H(+)	130
C00417	cis-Aconitate	C6H6O6	173.0082314	-H(+)	256
C00417	cis-Aconitate	C6H6O6	191.0198702	+OH(-)	315
C00417	cis-Aconitate	C6H6O6	192.0230534	[+1]+OH(-)	317
C00417	cis-Aconitate	C6H6O6	194.989516	.H/Na-H(+)	326
C00418	(R)-Mevalonate	C6H12O4	147.0631081	-H(+)	180
C00418	(R)-Mevalonate	C6H12O4	380.977304	.(H2PO4)2KH-H(+)	874
C00423	trans-Cinnamate	C9H8O2	147.0462951	-H(+)	179
C00423	trans-Cinnamate	C9H8O2	267.0089261	.H2PO4Na-H(+)	511
C00423	trans-Cinnamate	C9H8O2	282.9786388	.H2PO4K-H(+)	564
C00423	trans-Cinnamate	C9H8O2	288.9873615	.HPO4Na2-H(+)	595
C00424	(S)-Lactaldehyde	C3H6O2	55.01954469	-H2O-H(+)	1
C00424	(S)-Lactaldehyde	C3H6O2	73.02937447	-H(+)	21
C00424	(S)-Lactaldehyde	C3H6O2	91.04000983	+OH(-)	42
C00431	5-Aminopentanoate	C5H11NO2	116.0710536	-H(+)	93
C00431	5-Aminopentanoate	C5H11NO2	117.0743904	[+1]-H(+)	99
C00433	"2,5-Dioxopentanoate"	C5H6O4	85.03008004	-CO2-H(+)	31
C00433	"2,5-Dioxopentanoate"	C5H6O4	111.0096719	-H2O-H(+)	73
C00433	"2,5-Dioxopentanoate"	C5H6O4	129.0194152	-H(+)	130
C00433	"2,5-Dioxopentanoate"	C5H6O4	147.0291756	+OH(-)	178
C00433	"2,5-Dioxopentanoate"	C5H6O4	166.9747224	.H/K-H(+)	239
C00436	N-Carbamoylputrescine	C5H13N3O	188.0564805	.NaCl-H(+)	304
C00437	N-Acetylornithine	C7H14N2O3	293.0540086	.H2PO4Na-H(+)	606
C00437	N-Acetylornithine	C7H14N2O3	309.0323857	.H2PO4K-H(+)	665
C00437	N-Acetylornithine	C7H14N2O3	407.00488	.(H2PO4)2KH-H(+)	945
C00438	N-Carbamoyl-L-aspartate	C5H8N2O5	157.0258367	-H2O-H(+)	204
C00438	N-Carbamoyl-L-aspartate	C5H8N2O5	175.0368147	-H(+)	263
C00438	N-Carbamoyl-L-aspartate	C5H8N2O5	176.0390646	[+1]-H(+)	267
C00438	N-Carbamoyl-L-aspartate	C5H8N2O5	316.9795587	.HPO4Na2-H(+)	698
C00440	5-Methyltetrahydrofolate	C20H25N7O6	458.1900206	-H(+)	1041
C00440	5-Methyltetrahydrofolate	C20H25N7O6	676.1086918	.(H2PO4)2NaH-H(+)	1413
C00441	L-Aspartate 4-semialdehyde	C4H7NO3	116.0375867	-H(+)	92
C00441	L-Aspartate 4-semialdehyde	C4H7NO3	117.0395098	[+1]-H(+)	97
C00441	L-Aspartate 4-semialdehyde	C4H7NO3	138.0206451	.H/Na-H(+)	157
C00446	alpha-D-Galactose 1-phosphate	C6H13O9P	179.0568334	-H3PO4-H(+)	276
C00446	alpha-D-Galactose 1-phosphate	C6H13O9P	179.0568334	-HPO3-H(+)	276
C00446	alpha-D-Galactose 1-phosphate	C6H13O9P	215.0325851	-CO2-H(+)	379
C00446	alpha-D-Galactose 1-phosphate	C6H13O9P	259.0226222	-H(+)	497
C00446	alpha-D-Galactose 1-phosphate	C6H13O9P	296.9729444	.H2/Ca-H(+)	622
C00446	alpha-D-Galactose 1-phosphate	C6H13O9P	296.9729444	.H/K-H(+)	622
C00446	alpha-D-Galactose 1-phosphate	C6H13O9P	316.9795587	.NaCl-H(+)	698
C00448	"trans,trans-Farnesyl diphosphate"	C15H28O7P2	497.0410988	.(NaCl)2-H(+)	1122
C00449	"N6-(L-1,3-Dicarboxypropyl)-L-lysine"	C11H20N2O6	275.1254906	-H(+)	535
C00450	"(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate"	C6H9NO2	108.0442881	-H2O-H(+)	70
C00450	"(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate"	C6H9NO2	126.055867	-H(+)	125
C00450	"(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate"	C6H9NO2	144.066115	+OH(-)	170
C00472	p-Benzoquinone	C6H4O2	125.0242043	+OH(-)	124
C00476	D-Lyxose	C5H10O5	131.0343306	-H2O-H(+)	136
C00476	D-Lyxose	C5H10O5	149.0446998	-H(+)	183
C00476	D-Lyxose	C5H10O5	150.0495658	[+1]-H(+)	185
C00476	D-Lyxose	C5H10O5	187.0014588	.H/K-H(+)	297
C00479	Propanal	C3H6O	57.03459301	-H(+)	2
C00479	Propanal	C3H6O	58.03837771	[+1]-H(+)	3
C00479	Propanal	C3H6O	94.98054294	.H2/Ca-H(+)	44
C00482	Sinapate	C11H12O5	281.0201129	.NaCl-H(+)	556
C00483	Tyramine	C8H11NO	158.0587985	.H/Na-H(+)	210
C00483	Tyramine	C8H11NO	194.0338567	.NaCl-H(+)	324
C00483	Tyramine	C8H11NO	251.9961652	.(NaCl)2-H(+)	463
C00487	Carnitine	C7H16NO3	334.9966194	.HPO4K2-H(+)	742
C00489	Glutarate	C5H8O4	87.04450366	-CO2-H(+)	35
C00489	Glutarate	C5H8O4	113.024407	-H2O-H(+)	81
C00489	Glutarate	C5H8O4	131.0343306	-H(+)	136
C00489	Glutarate	C5H8O4	149.0446998	+OH(-)	183
C00489	Glutarate	C5H8O4	150.0495658	[+1]+OH(-)	185
C00489	Glutarate	C5H8O4	153.0168341	.H/Na-H(+)	190
C00489	Glutarate	C5H8O4	168.9905597	.H/K-H(+)	242
C00491	L-Cystine	C6H12N2O4S2	239.0212532	-H(+)	435
C00491	L-Cystine	C6H12N2O4S2	261.0016459	.H/Na-H(+)	498
C00491	L-Cystine	C6H12N2O4S2	296.9729444	.NaCl-H(+)	622
C00492	Raffinose	C18H32O16	503.1649265	-H(+)	1134
C00492	Raffinose	C18H32O16	521.1714301	+OH(-)	1162
C00492	Raffinose	C18H32O16	522.1771346	[+1]+OH(-)	1163
C00493	Shikimate	C7H10O5	293.0072204	.H2PO4Na-H(+)	605
C00493	Shikimate	C7H10O5	412.9633307	.(H2PO4Na)2-H(+)	955
C00497	(R)-Malate	C4H6O5	89.02482057	-CO2-H(+)	37
C00497	(R)-Malate	C4H6O5	133.0135891	-H(+)	141
C00497	(R)-Malate	C4H6O5	134.0180208	[+1]-H(+)	145
C00497	(R)-Malate	C4H6O5	170.970096	.H/K-H(+)	248
C00499	Allantoate	C4H8N4O4	193.0524802	+OH(-)	322
C00499	Allantoate	C4H8N4O4	414.9617626	.(H2PO4Na)2-H(+)	959
C00506	L-Cysteate	C3H7NO5S	283.9137681	.(NaCl)2-H(+)	575
C00507	L-Rhamnose	C6H12O5	396.9681004	.(H2PO4)2KH-H(+)	919
C00507	L-Rhamnose	C6H12O5	434.9309347	.(H2PO4K)2-H(+)	994
C00508	L-Ribulose	C5H10O5	131.0343306	-H2O-H(+)	136
C00508	L-Ribulose	C5H10O5	149.0446998	-H(+)	183
C00508	L-Ribulose	C5H10O5	150.0495658	[+1]-H(+)	185
C00508	L-Ribulose	C5H10O5	187.0014588	.H/K-H(+)	297
C00509	Naringenin	C15H12O5	488.99063	.(H2PO4)2NaH-H(+)	1106
C00509	Naringenin	C15H12O5	504.9657539	.(H2PO4)2KH-H(+)	1136
C00509	Naringenin	C15H12O5	542.9267639	.(H2PO4K)2-H(+)	1197
C00514	D-Mannonate	C6H12O7	177.0404735	-H2O-H(+)	272
C00514	D-Mannonate	C6H12O7	195.0516458	-H(+)	328
C00515	D-Ornithine	C5H12N2O2	114.0560861	-NH3-H(+)	86
C00515	D-Ornithine	C5H12N2O2	131.0814761	-H(+)	138
C00515	D-Ornithine	C5H12N2O2	132.0842563	[+1]-H(+)	140
C00515	D-Ornithine	C5H12N2O2	189.0396535	.NaCl-H(+)	308
C00515	D-Ornithine	C5H12N2O2	267.0089261	.H2PO4K-H(+)	511
C00517	Hexadecanal	C16H32O	277.1842219	.H2/Ca-H(+)	540
C00522	(R)-Pantoate	C6H12O4	147.0631081	-H(+)	180
C00522	(R)-Pantoate	C6H12O4	380.977304	.(H2PO4)2KH-H(+)	874
C00526	Deoxyuridine	C9H12N2O5	265.0123873	.H2/Ca-H(+)	503
C00526	Deoxyuridine	C9H12N2O5	347.0248165	.H2PO4Na-H(+)	789
C00534	Pyridoxamine	C8H12N2O2	189.0733615	.H/Na-H(+)	310
C00534	Pyridoxamine	C8H12N2O2	385.0201397	.(H2PO4)2NaH-H(+)	890
C00534	Pyridoxamine	C8H12N2O2	407.00488	.(H2PO4Na)2-H(+)	945
C00535	Testosterone	C19H28O2	306.2152924	[+1]+OH(-)	652
C00536	Triphosphate	P3H5O10	474.831966	.(H2PO4)2NaH-H(+)	1075
C00542	Cystathionine	C7H14N2O4S	341.0312217	.H2PO4Na-H(+)	768
C00542	Cystathionine	C7H14N2O4S	356.9901083	.H2PO4K-H(+)	816
C00542	Cystathionine	C7H14N2O4S	439.0037103	.(H2PO4)2NaH-H(+)	1004
C00542	Cystathionine	C7H14N2O4S	492.9196822	.(H2PO4K)2-H(+)	1114
C00543	Dimethylamine	C2H7N	283.96815	.(H2PO4Na)2-H(+)	576
C00546	Methylglyoxal	C3H4O2	71.01442679	-H(+)	18
